Date,Open,High,Low,Close,Adj Close,Volume
2006-08-31,77.724663,77.915871,77.227531,77.409180,44.448277,3960365
2006-09-01,77.562141,77.982796,77.256210,77.829826,44.689800,3445524
2006-09-05,77.619499,77.954109,77.055450,77.294456,44.382408,4151051
2006-09-06,76.759079,77.141495,76.644356,76.749519,44.069485,3899070
2006-09-07,76.386230,76.845123,75.822182,75.908218,43.586426,4093312
2006-09-08,76.099426,77.304016,75.860420,77.112808,44.278099,4705536
2006-09-11,77.055450,77.629066,76.720840,77.370934,44.426308,4512758
2006-09-12,77.571701,78.871895,77.495216,78.661568,45.167381,5985421
2006-09-13,78.632889,79.063095,78.240921,78.594643,45.128979,5146529
2006-09-14,78.298279,79.349907,78.145317,78.843208,45.271690,4461504
2006-09-15,79.550667,79.913956,79.149139,79.292542,45.529697,8581175
2006-09-18,78.929253,79.550667,78.556404,78.623329,45.145424,4620810
2006-09-19,78.365204,78.479927,77.839386,78.269600,44.942318,5322676
2006-09-20,78.747612,80.105164,78.585083,79.751434,45.793182,7870732
2006-09-21,78.977058,79.588913,77.772469,78.021034,44.799599,9318814
2006-09-22,78.154877,78.508606,77.447418,77.638626,44.580029,4550309
2006-09-25,78.059273,78.661568,77.705544,78.393883,45.013687,5944418
2006-09-26,78.298279,79.024857,78.107079,78.871895,45.288155,4949463
2006-09-27,78.393883,79.034416,78.116638,78.479927,45.063087,6151003
2006-09-28,78.250481,78.728493,78.126198,78.384323,45.008194,4803546
2006-09-29,78.298279,79.149139,78.173996,78.336517,44.980759,4990152
2006-10-02,78.164436,78.843208,77.992355,78.269600,44.942318,4689532
2006-10-03,78.279160,78.642448,77.973228,78.059273,44.821556,5061071
2006-10-04,78.059273,79.588913,78.040154,79.445503,45.617516,6400788
2006-10-05,79.168259,79.550667,78.967499,79.273422,45.518723,5184604
2006-10-06,79.282982,80.095604,78.871895,79.483749,45.639500,5586581
2006-10-09,79.483749,80.382408,79.349907,80.305923,46.111572,4696749
2006-10-10,80.028679,80.908218,79.885277,80.487572,46.215870,4929693
2006-10-11,80.449333,80.965584,80.105164,80.487572,46.215870,5450288
2006-10-12,80.497131,81.166351,80.401527,80.975143,46.495857,4876138
2006-10-13,80.736137,82.418739,80.726578,82.294456,47.253399,8146876
2006-10-16,82.294456,83.747612,81.978966,82.896751,47.599224,9030223
2006-10-17,82.533463,84.072655,82.428299,83.126198,47.730976,13907093
2006-10-18,86.529640,87.992355,85.783936,85.869980,49.306458,29157459
2006-10-19,85.850861,86.978966,85.382408,85.908218,49.328403,11162284
2006-10-20,86.080307,86.711281,85.611855,86.500954,49.668758,7730881
2006-10-23,86.089867,87.954109,86.051628,87.533463,50.261623,9269966
2006-10-24,86.912048,87.906311,86.806885,87.466537,50.223194,9646526
2006-10-25,87.198853,87.944550,86.940727,87.791588,50.409832,6403717
2006-10-26,87.791588,87.887192,87.237091,87.514343,50.250641,5219854
2006-10-27,86.912048,87.848946,86.596558,86.768639,49.822464,6108954
2006-10-30,85.850861,87.954109,85.850861,87.476097,50.228703,5851324
2006-10-31,87.476097,88.604210,87.476097,88.269600,50.684349,9693596
2006-11-01,88.432121,88.604210,87.476097,87.762909,50.393387,6114602
2006-11-02,87.762909,87.906311,87.237091,87.648186,50.327496,5120275
2006-11-03,87.724663,88.279160,87.170174,87.390060,50.179295,4713694
2006-11-06,87.476097,88.661568,87.476097,88.527725,50.832546,6527668
2006-11-07,88.355644,89.292542,88.346077,88.671127,50.914860,7641239
2006-11-08,88.193115,88.833649,87.963669,88.518166,50.991962,6299221
2006-11-09,88.518166,89.091782,88.307838,88.355644,50.898357,4726769
2006-11-10,88.240921,88.288719,87.600380,87.724663,50.534863,5616602
2006-11-13,87.523903,88.365204,87.390060,88.021034,50.705582,4558782
2006-11-14,87.954109,89.187378,87.619499,89.187378,51.377476,6143158
2006-11-15,88.986618,89.177818,88.470360,89.015297,51.278339,4364749
2006-11-16,88.977058,89.483749,88.527725,89.359467,51.476608,4363389
2006-11-17,89.311661,89.913956,89.206497,89.684509,51.663860,5492546
2006-11-20,89.483749,89.674950,88.919693,89.149139,51.355469,5241088
2006-11-21,88.919693,89.321220,88.766731,88.986618,51.261845,3208919
2006-11-22,88.814529,89.617592,88.718925,89.407265,51.504147,3505878
2006-11-24,88.957932,89.627151,88.891014,89.244743,51.410534,2227771
2006-11-27,88.632889,89.139580,87.112808,87.428299,50.364151,6573064
2006-11-28,86.663483,87.543022,86.453156,87.332695,50.309052,5190357
2006-11-29,87.332695,87.629066,87.007645,87.495216,50.402695,4835658
2006-11-30,87.332695,88.413002,87.237091,87.877632,50.622990,6768352
2006-12-01,87.858505,87.868073,86.567879,87.237091,50.253990,5695888
2006-12-04,88.432121,89.818359,88.193115,89.397705,51.498634,7853263
2006-12-05,89.397705,90.478012,89.330788,90.325050,52.032848,7202965
2006-12-06,90.325050,90.697899,89.875717,89.980881,51.834579,6220876
2006-12-07,89.866158,90.277245,89.435944,90.086044,51.895180,4509097
2006-12-08,89.531548,90.239006,89.359467,89.732315,51.691399,4330440
2006-12-11,89.598473,90.200768,89.445503,89.521988,51.570221,3618323
2006-12-12,89.483749,90.678780,89.196938,89.980881,51.834579,8141855
2006-12-13,90.611855,91.137665,90.344170,90.602295,52.192581,6737600
2006-12-14,90.793503,91.510513,90.382408,91.166351,52.517483,4857729
2006-12-15,91.405357,91.586998,90.869980,91.108986,52.484455,8458479
2006-12-18,90.774376,91.931168,90.630974,91.242828,52.561546,8352205
2006-12-19,90.917786,92.151054,90.736137,91.778206,52.869957,5160127
2006-12-20,91.873802,92.256210,91.491394,91.778206,52.869957,3822712
2006-12-21,91.567879,92.256210,91.328873,91.692162,52.820396,4608258
2006-12-22,91.539200,91.759079,91.051628,91.061188,52.456936,3170949
2006-12-26,90.822182,91.596558,90.745697,91.453156,52.682705,2383520
2006-12-27,92.065010,92.954109,92.036331,92.925430,53.530823,4781894
2006-12-28,92.839386,93.116638,92.609940,92.705544,53.404163,4708778
2006-12-29,92.734222,93.575523,92.571701,92.877632,53.503307,4660871
2007-01-03,92.906311,94.072655,92.026772,92.992355,53.569374,9619853
2007-01-04,92.973228,94.445503,92.619499,93.986618,54.142120,11008627
2007-01-05,93.307838,93.642448,92.648186,93.135757,53.652004,7553480
2007-01-08,94.168259,95.124283,94.024857,94.550667,54.467060,10815640
2007-01-09,94.722755,95.917786,94.713196,95.669212,55.111420,11619177
2007-01-10,94.168259,94.694077,93.623329,94.541107,54.461559,9147061
2007-01-11,94.646271,95.506691,94.168259,94.311661,54.329376,8368732
2007-01-12,94.636711,95.305923,94.168259,94.971321,54.709412,6941779
2007-01-16,95.028679,96.405357,94.933075,96.386230,55.524452,10043901
2007-01-17,96.261948,96.462715,95.506691,95.621414,55.083878,8577932
2007-01-18,95.411087,95.554497,94.560226,95.076485,54.769985,15309361
2007-01-19,90.822182,92.590820,90.391968,91.940727,52.963581,27233447
2007-01-22,92.179733,92.954109,91.892921,92.839386,53.481274,14162108
2007-01-23,92.648186,93.097511,91.969406,92.810707,53.464752,10812920
2007-01-24,92.810707,93.288719,92.332695,93.116638,53.640987,5962200
2007-01-25,92.944550,93.613770,92.944550,93.221794,53.701565,6486560
2007-01-26,93.231361,93.527725,92.581261,93.164436,53.668541,6036571
2007-01-29,93.403442,94.321220,93.164436,94.206497,54.268818,7630361
2007-01-30,94.235184,95.076485,94.168259,95.000000,54.725895,7508083
2007-01-31,94.455070,95.105164,94.024857,94.789673,54.604744,6728500
2007-02-01,94.617592,94.818359,93.652008,94.646271,54.522125,6914792
2007-02-02,94.741875,95.344170,94.531548,94.808792,54.615780,6962490
2007-02-05,94.808792,96.022942,94.550667,95.965584,55.282146,8561301
2007-02-06,95.602295,95.984703,95.162521,95.458893,54.990269,6833309
2007-02-07,95.411087,95.946465,94.760994,95.162521,54.984745,8052317
2007-02-08,94.550667,95.353729,94.311661,95.239006,55.028934,6435201
2007-02-09,95.143402,95.315491,93.508606,94.216064,54.437870,6381018
2007-02-12,94.455070,94.837479,93.900574,94.244743,54.454449,5576226
2007-02-13,94.263863,94.397705,93.499046,93.967499,54.294243,5965129
2007-02-14,94.168259,95.057358,93.929253,94.837479,54.796909,5904461
2007-02-15,94.703636,95.143402,94.149139,94.569794,54.642258,5824756
2007-02-16,94.760994,94.885277,94.292542,94.636711,54.680931,5021532
2007-02-20,94.321220,95.086044,94.216064,94.980881,54.879791,4313913
2007-02-21,94.550667,95.000000,94.359467,94.732315,54.736164,4500310
2007-02-22,94.455070,95.124283,93.470360,94.168259,54.410267,6171505
2007-02-23,94.072655,94.110901,93.126198,93.432121,53.984917,6648167
2007-02-26,93.556404,93.556404,92.217972,92.648186,53.531952,6194517
2007-02-27,91.778206,91.787766,88.795410,89.827919,51.902409,12548548
2007-02-28,89.588913,89.952202,88.403442,88.852776,51.338978,12752414
2007-03-01,86.281075,88.957932,84.866158,88.212234,50.968903,13457522
2007-03-02,87.954109,88.307838,86.845123,86.902489,50.212093,9886060
2007-03-05,86.281075,88.097511,86.137665,87.772469,50.714779,10789385
2007-03-06,88.336517,89.760994,88.202675,89.674950,51.814026,9606673
2007-03-07,89.837479,90.678780,89.502869,89.808792,51.891354,10741479
2007-03-08,90.344170,90.650093,88.451241,88.910133,51.372135,7744479
2007-03-09,89.369026,89.866158,88.738052,89.177818,51.526783,6624318
2007-03-12,89.187378,90.028679,88.881454,89.971321,51.985283,5785740
2007-03-13,89.732315,90.315491,88.546844,88.632889,51.211929,7885899
2007-03-14,88.575523,89.894836,88.049713,89.636711,51.791924,9114739
2007-03-15,89.292542,89.837479,89.005737,89.340347,51.620689,6181860
2007-03-16,90.296364,90.296364,88.929253,89.149139,51.510227,9130220
2007-03-19,89.818359,90.172081,89.282982,89.856598,51.918964,4778233
2007-03-20,89.866158,90.372849,89.435944,90.344170,52.200695,4769760
2007-03-21,90.344170,91.596558,89.703636,91.166351,52.675747,8018218
2007-03-22,90.917786,91.242828,90.487572,91.003822,52.581844,5962618
2007-03-23,90.650093,91.032501,90.487572,90.850861,52.493481,4615475
2007-03-26,90.822182,91.061188,90.172081,90.822182,52.476902,7038952
2007-03-27,90.544930,90.850861,90.057358,90.564056,52.327755,4911807
2007-03-28,89.770554,90.841301,89.674950,90.114723,52.068153,8501888
2007-03-29,90.497131,90.927345,89.827919,90.411087,52.239361,7166669
2007-03-30,90.095604,90.583176,89.455070,90.114723,52.068153,7989453
2007-04-02,90.353729,91.300194,89.923515,91.022942,52.592903,6154350
2007-04-03,91.252388,91.998085,91.137665,91.873802,53.084526,5994417
2007-04-04,91.586998,92.208412,91.367111,91.978966,53.145271,4472905
2007-04-05,91.759079,92.495216,91.539200,92.275337,53.316528,3459227
2007-04-09,92.189293,92.676865,91.892921,92.370934,53.371765,5073728
2007-04-10,92.160614,92.543022,91.931168,92.217972,53.283382,3761834
2007-04-11,92.265778,92.447418,90.774376,90.975143,52.565273,6209997
2007-04-12,90.850861,91.606117,90.372849,91.462715,52.846989,7411224
2007-04-13,91.539200,91.539200,90.430206,90.755257,52.438240,6305079
2007-04-16,90.812622,92.065010,90.554497,91.950287,53.128712,7180895
2007-04-17,92.065010,93.365204,91.797325,92.848946,53.647961,10736144
2007-04-18,90.630974,91.692162,90.248566,90.630974,52.366398,16601798
2007-04-19,90.344170,90.697899,89.866158,90.143402,52.084694,9880098
2007-04-20,90.841301,90.965584,89.780113,90.420647,52.244881,9769954
2007-04-23,90.975143,91.520073,90.869980,91.022942,52.592903,7580780
2007-04-24,92.954109,95.506691,92.954109,94.158699,54.404728,22437432
2007-04-25,94.397705,97.227531,94.388145,96.998085,56.045319,15509356
2007-04-26,96.558319,97.036331,95.803062,96.462715,55.735989,9004491
2007-04-27,95.889099,96.720840,95.659653,96.720840,55.885139,6423904
2007-04-30,96.663483,98.470360,96.529640,97.715103,56.459614,10512718
2007-05-01,97.571701,98.632889,97.562141,98.632889,56.989902,9068925
2007-05-02,98.279160,98.604210,97.638626,97.724663,56.465141,7134034
2007-05-03,97.275337,98.470360,96.892921,98.279160,56.785545,7638101
2007-05-04,98.231361,98.499046,97.753349,98.432121,56.873913,5716181
2007-05-07,98.240921,98.632889,97.896751,98.623329,56.984406,5878625
2007-05-08,97.915871,98.843208,97.715103,98.747612,57.278286,6239390
2007-05-09,99.359467,100.143402,99.139580,99.789673,57.882748,8794873
2007-05-10,99.254303,100.487572,99.149139,100.076485,58.049095,9371951
2007-05-11,100.086044,101.328873,100.066925,101.319313,58.769993,6303301
2007-05-14,101.156792,101.577438,100.181641,100.927345,58.542645,5996300
2007-05-15,100.764816,101.147224,100.095604,100.219887,58.132298,6384993
2007-05-16,100.478012,101.233269,99.933075,101.214149,58.709026,5871721
2007-05-17,100.965584,101.558319,100.124283,100.678780,58.398453,8060894
2007-05-18,101.185471,103.298279,100.956024,103.240921,59.884617,10310945
2007-05-21,102.934990,103.250481,102.170174,102.332695,59.357826,7857761
2007-05-22,102.246651,102.533463,101.347992,102.007645,59.169243,5557712
2007-05-23,102.103249,102.294456,100.621414,100.936905,58.548180,4599157
2007-05-24,100.812622,101.319313,99.015297,99.378586,57.644279,7244910
2007-05-25,99.330788,100.793503,99.282982,100.554497,58.326378,6404658
2007-05-29,100.927345,101.940727,100.669212,101.252388,58.731186,5669634
2007-05-30,100.764816,102.390060,100.583176,102.227531,59.296818,7741446
2007-05-31,102.543022,102.934990,101.338432,101.912048,59.113800,5332194
2007-06-01,101.931168,102.523903,101.357552,101.854683,59.080528,5532503
2007-06-04,101.816444,101.902489,100.936905,101.558319,58.908634,4780115
2007-06-05,101.864243,101.864243,100.898659,101.185471,58.692345,5485433
2007-06-06,100.860420,100.869980,97.887192,97.906311,56.790318,32186152
2007-06-07,97.954109,98.632889,97.093689,97.323135,56.452026,15046292
2007-06-08,97.323135,98.671127,97.275337,98.537285,57.156307,8594250
2007-06-11,98.346077,99.426384,97.992355,98.680687,57.239487,8266643
2007-06-12,98.575523,98.642448,97.657745,97.839386,56.751469,5835006
2007-06-13,98.326958,98.718925,97.609940,98.585083,57.184040,6733730
2007-06-14,98.565964,99.655830,98.288719,99.282982,57.588844,5403218
2007-06-15,99.636711,100.564056,99.311661,100.468452,58.276447,9866186
2007-06-18,100.640533,101.003822,100.277245,100.697899,58.409557,6651723
2007-06-19,100.315491,101.969406,100.286804,101.816444,59.058372,6018684
2007-06-20,101.816444,102.313576,101.290634,101.338432,58.781067,6842409
2007-06-21,101.118546,102.294456,100.965584,101.912048,59.113800,5844839
2007-06-22,101.300194,101.759079,99.847038,99.847038,57.916000,11305691
2007-06-25,100.124283,101.118546,99.904396,100.478012,58.282001,8866314
2007-06-26,100.478012,101.395790,100.210327,100.697899,58.409557,5470162
2007-06-27,100.143402,100.831741,99.808792,100.793503,58.464970,5652375
2007-06-28,100.879539,102.217972,100.592735,101.290634,58.753380,5680721
2007-06-29,101.300194,101.892921,99.521988,100.621414,58.365181,7341246
2007-07-02,100.755257,101.147224,99.980881,100.391968,58.232090,4917560
2007-07-03,100.860420,102.370934,100.611855,101.892921,59.102718,4411923
2007-07-05,101.634796,103.623329,101.319313,103.298279,59.917892,6977761
2007-07-06,103.049713,104.837479,102.925430,104.235184,60.461353,9390151
2007-07-09,103.948372,104.541107,103.441681,104.177818,60.428074,6324430
2007-07-10,103.776291,104.349907,103.489487,103.852776,60.239536,6494928
2007-07-11,103.537285,104.780113,103.489487,104.302101,60.500153,6158639
2007-07-12,104.541107,104.827919,103.460800,104.474190,60.599960,9983129
2007-07-13,103.967499,104.397705,103.346077,103.824089,60.222908,7451809
2007-07-16,103.795410,105.200768,103.652008,104.837479,60.810741,9271953
2007-07-17,104.837479,106.567879,104.636711,105.898659,61.426239,7970415
2007-07-18,105.401527,106.959846,105.200768,106.195030,61.598148,10621189
2007-07-19,109.942642,111.357552,109.608032,110.764816,64.248825,18076554
2007-07-20,109.799232,110.764816,108.929253,109.760994,63.666595,12244790
2007-07-23,109.827919,111.309753,109.799232,111.261948,64.537216,8410781
2007-07-24,110.248566,111.854683,109.961761,111.061188,64.420731,10982268
2007-07-25,111.080307,113.173996,110.172081,112.906311,65.491005,11861640
2007-07-26,111.864243,113.594643,110.439774,111.405357,64.620392,17595917
2007-07-27,111.491394,112.762909,110.535370,110.535370,64.115746,18973080
2007-07-30,109.942642,110.659653,108.527725,109.483749,63.505753,15789788
2007-07-31,109.674950,109.674950,105.181641,105.783936,61.359699,18635745
2007-08-01,105.535370,107.772469,105.219887,107.112808,62.130524,12960254
2007-08-02,107.170174,109.034416,106.596558,108.250481,62.790421,11839569
2007-08-03,108.260040,109.158699,106.787766,106.969406,62.047314,10011580
2007-08-06,107.045891,108.881454,106.787766,108.881454,63.156372,7578793
2007-08-07,108.049713,109.149139,107.313576,108.537285,62.956768,8390384
2007-08-08,109.273422,109.560226,107.323135,108.011475,62.873318,8034744
2007-08-09,105.898659,109.455070,105.860420,105.860420,61.621174,9503956
2007-08-10,104.923515,108.508606,104.875717,107.686424,62.684105,10033441
2007-08-13,108.021034,108.938812,107.370934,107.753349,62.723042,6417733
2007-08-14,107.868073,108.173996,106.826004,107.122368,62.355751,5873918
